GeneID	GCa_3
ENSG00000105197	1.167256074
ENSG00000105202	36.39118968
ENSG00000105204	2.374983864
ENSG00000105205	2.869832107
ENSG00000105219	0.154915573
ENSG00000105220	9.895692584
ENSG00000105221	2.422518779
ENSG00000105223	6.979087717
ENSG00000105227	0.661482948
ENSG00000105229	5.704611227
ENSG00000105245	2.849986911
ENSG00000105246	0.700173472
ENSG00000105248	11.47280218
ENSG00000105254	7.371194541
ENSG00000105255	0.132775475
ENSG00000105258	2.087054681
ENSG00000105261	0.390327901
ENSG00000105270	2.595985809
ENSG00000105281	10.52277514
ENSG00000105287	11.19417202
ENSG00000105289	21.2556312
ENSG00000105290	0.299071672
ENSG00000105298	5.36823825
ENSG00000105321	19.99745958
ENSG00000105323	31.81418473
ENSG00000105325	4.849531525
ENSG00000105327	5.531977412
ENSG00000105329	16.38870891
ENSG00000105339	5.361441078
ENSG00000105341	3.05041121
ENSG00000105355	12.95658292
ENSG00000105357	179.7702043
ENSG00000105364	3.241711579
ENSG00000105366	0.544040284
ENSG00000105369	6.159350905
ENSG00000105371	0.136218146
ENSG00000105372	31.85229547
ENSG00000105373	32.54127755
ENSG00000105374	1.455276003
ENSG00000105376	0.255047206
ENSG00000105379	11.97024005
ENSG00000105383	0.97598307
ENSG00000105388	56.52110498
ENSG00000105393	9.124532293
ENSG00000105397	7.476280565
ENSG00000105401	106.6439425
ENSG00000105402	4.777188352
ENSG00000105404	4.81339324
ENSG00000105409	0.174080062
ENSG00000105419	1.138519883
ENSG00000105427	0.201475223
ENSG00000105429	3.638704173
ENSG00000105438	8.354768442
ENSG00000105443	11.02081121
ENSG00000105447	5.957478644
ENSG00000105464	1.426482552
ENSG00000105472	10.8174502
ENSG00000105479	0.158255764
ENSG00000105483	5.63699525
ENSG00000105486	8.62768007
ENSG00000105492	2.219202986
ENSG00000105497	1.228693757
ENSG00000105499	3.464831523
ENSG00000105501	0.689813599
ENSG00000105509	0.043369767
ENSG00000105514	5.214946892
ENSG00000105516	1.002511644
ENSG00000105518	4.917074313
ENSG00000105519	1.108441326
ENSG00000105520	1.247188875
ENSG00000105523	30.5141036
ENSG00000105538	1.106846309
ENSG00000105552	1.259456884
ENSG00000105556	2.610671218
ENSG00000105559	22.72684457
ENSG00000105568	6.024653681
ENSG00000105576	4.21385041
ENSG00000105583	5.214536802
ENSG00000105607	3.113610559
ENSG00000105609	0.948785499
ENSG00000105612	4.932811738
ENSG00000105613	0.085542932
ENSG00000105617	13.59863678
ENSG00000105618	36.12416822
ENSG00000105619	11.56110321
ENSG00000105639	6.501554863
ENSG00000105640	24.07057101
ENSG00000105641	10.42574695
ENSG00000105642	0.061034694
ENSG00000105643	7.566569914
ENSG00000105647	9.103660602
ENSG00000105649	0.360860077
ENSG00000105650	1.446711113
ENSG00000105655	0.813876462
ENSG00000105656	5.35845611
ENSG00000105662	2.455955482
ENSG00000105664	0.31342034
ENSG00000105669	19.48044024
ENSG00000105671	5.462660035
ENSG00000105672	0.327434686
ENSG00000105675	0.924682682
ENSG00000105676	2.668452805
ENSG00000105677	5.282154747
ENSG00000105679	1.151711424
ENSG00000105696	0.018505645
ENSG00000105697	0.088796356
ENSG00000105698	18.15964695
ENSG00000105699	24.22291828
ENSG00000105700	6.269475793
ENSG00000105701	38.74101932
ENSG00000105705	6.587111275
ENSG00000105707	0.27317179
ENSG00000105708	1.92801335
ENSG00000105711	0.625178705
ENSG00000105717	3.80546779
ENSG00000105722	4.350764183
ENSG00000105723	3.727721326
ENSG00000105726	4.238210267
ENSG00000105732	1.572646673
ENSG00000105737	0.125996352
ENSG00000105738	11.65406376
ENSG00000105750	0.910911433
ENSG00000105755	4.377865661
ENSG00000105767	0.962829098
ENSG00000105771	2.436841164
ENSG00000105778	3.190634888
ENSG00000105784	0.500402855
ENSG00000105792	0.943840541
ENSG00000105793	1.727582463
ENSG00000105808	7.228907038
ENSG00000105810	3.498027275
ENSG00000105819	7.889911393
ENSG00000105821	16.8167906
ENSG00000105825	0.16423673
ENSG00000105829	1.03267283
ENSG00000105835	9.951161595
ENSG00000105849	3.392102778
ENSG00000105851	3.691807515
ENSG00000105852	0.408974754
ENSG00000105854	5.108694448
ENSG00000105855	2.132239558
ENSG00000105856	10.00074658
ENSG00000105865	0.902404521
ENSG00000105866	1.290120118
ENSG00000105875	2.70692917
ENSG00000105877	0.211114498
ENSG00000105879	3.559792594
ENSG00000105887	12.18435685
ENSG00000105889	0.188843874
ENSG00000105894	3.914899981
ENSG00000105926	0.689854259
ENSG00000105928	0.592631996
ENSG00000105939	9.061188495
ENSG00000105948	1.103345867
ENSG00000105953	10.40006591
ENSG00000105963	4.262454704
ENSG00000105967	1.880530197
ENSG00000105968	15.66649948
ENSG00000105971	1.094563744
ENSG00000105974	2.24407466
ENSG00000105976	9.030165843
ENSG00000105982	0.983923678
ENSG00000105983	2.549235187
ENSG00000105988	0.525928828
ENSG00000105989	0.129373241
ENSG00000105991	0.344515489
ENSG00000105993	6.656340043
ENSG00000105996	1.482785507
ENSG00000105997	1.184988733
ENSG00000106003	6.156229272
ENSG00000106004	0.725948157
ENSG00000106006	0.264724331
ENSG00000106009	2.572892306
ENSG00000106012	8.6804553
ENSG00000106013	0.007984854
ENSG00000106018	1.060881635
ENSG00000106025	2.57552094
ENSG00000106028	6.327784177
ENSG00000106034	3.235516878
ENSG00000106049	5.826059791
ENSG00000106052	21.95958579
ENSG00000106066	7.325747671
ENSG00000106069	2.655447213
ENSG00000106070	4.645045294
ENSG00000106077	5.519840173
ENSG00000106078	2.194584552
ENSG00000106080	2.066645524
ENSG00000106086	1.976561122
ENSG00000106089	5.888608474
ENSG00000106100	2.878696886
ENSG00000106105	17.97179365
ENSG00000106113	0.201262824
ENSG00000106123	1.099680141
ENSG00000106125	1.169187961
ENSG00000106133	10.9604711
ENSG00000106144	2.847884929
ENSG00000106153	24.68427439
ENSG00000106178	2.914174191
ENSG00000106211	21.30900102
ENSG00000106236	0.032225347
ENSG00000106244	63.46062888
ENSG00000106245	13.13373059
ENSG00000106246	3.608062016
ENSG00000106258	36.75190023
ENSG00000106261	19.92998603
ENSG00000106263	18.27879142
ENSG00000106266	3.522839461
ENSG00000106268	2.205734949
ENSG00000106278	0.928598224
ENSG00000106290	6.142864153
ENSG00000106299	18.84115418
ENSG00000106305	5.539077835
ENSG00000106327	0.172699867
ENSG00000106328	0.362881073
ENSG00000106330	0.760189594
ENSG00000106333	3.281456383
ENSG00000106336	0.369577544
ENSG00000106341	0.112112848
ENSG00000106344	6.965013427
ENSG00000106346	2.123318653
ENSG00000106348	5.122334227
ENSG00000106351	2.319789684
ENSG00000106355	2.046792829
ENSG00000106366	3.130546008
ENSG00000106367	13.38832309
ENSG00000106392	6.28850505
ENSG00000106397	4.751610691
ENSG00000106399	4.007050436
ENSG00000106400	5.957618674
ENSG00000106404	3.712297626
ENSG00000106415	5.392477747
ENSG00000106443	18.65046954
ENSG00000106459	2.250133896
ENSG00000106460	2.570493738
ENSG00000106462	10.55846899
ENSG00000106477	0.525945569
ENSG00000106479	2.328910174
ENSG00000106483	5.815057658
ENSG00000106484	1.185775875
ENSG00000106511	1.632819675
ENSG00000106524	6.359684703
ENSG00000106526	2.85105529
ENSG00000106537	8.773032017
ENSG00000106538	72.36249538
ENSG00000106541	104.4340478
ENSG00000106546	26.80758957
ENSG00000106554	20.23301104
ENSG00000106560	6.558234669
ENSG00000106565	32.84331186
ENSG00000106571	1.520098825
ENSG00000106588	2.367862473
ENSG00000106591	6.332308093
ENSG00000106603	4.123655765
ENSG00000106605	14.1304166
ENSG00000106608	5.778124118
ENSG00000106609	15.37370828
ENSG00000106610	2.040208511
ENSG00000106615	7.052236929
ENSG00000106617	3.424779858
ENSG00000106624	37.17506955
ENSG00000106628	4.241448751
ENSG00000106633	0.141472558
ENSG00000106635	7.093179232
ENSG00000106636	7.773758683
ENSG00000106638	3.078598658
ENSG00000106665	12.93120585
ENSG00000106682	67.69302295
ENSG00000106683	2.344597114
ENSG00000106686	2.208300913
ENSG00000106688	3.075223459
ENSG00000106692	1.890711516
ENSG00000106701	0.996320167
ENSG00000106714	0.329212333
ENSG00000106723	10.73973637
ENSG00000106733	6.267792523
ENSG00000106771	4.509102155
ENSG00000106772	2.894661167
ENSG00000106780	2.476859225
ENSG00000106785	16.1897222
ENSG00000106789	7.781961969
ENSG00000106799	11.52056165
ENSG00000106803	7.697741817
ENSG00000106804	1.07858479
ENSG00000106809	2.085186653
ENSG00000106819	13.7917702
ENSG00000106823	3.899725883
ENSG00000106829	6.324520597
ENSG00000106852	0.371993083
ENSG00000106853	13.66257447
ENSG00000106868	9.450801473
ENSG00000106927	0.226193202
ENSG00000106948	14.27940673
ENSG00000106952	0.693987158
ENSG00000106976	1.977658346
ENSG00000106991	8.867039746
ENSG00000106992	5.329688198
ENSG00000106993	5.279212043
ENSG00000107020	2.522556152
ENSG00000107021	1.842784876
ENSG00000107036	5.63114218
ENSG00000107077	9.31563051
ENSG00000107099	6.35299436
ENSG00000107104	3.758544979
ENSG00000107130	0.721265298
ENSG00000107140	5.363517228
ENSG00000107147	0.047865869
ENSG00000107159	9.646416496
ENSG00000107164	13.04242371
ENSG00000107165	0.415681999
ENSG00000107175	10.22733966
ENSG00000107185	5.729608778
ENSG00000107186	5.649323776
ENSG00000107201	8.428634706
ENSG00000107223	93.06100234
ENSG00000107242	7.771576926
ENSG00000107249	0.786244941
ENSG00000107262	17.71623119
ENSG00000107263	15.85159401
ENSG00000107281	8.57573359
ENSG00000107282	0.853756565
ENSG00000107290	20.05078095
ENSG00000107295	0.018119248
ENSG00000107317	4.148423972
ENSG00000107331	1.665021056
ENSG00000107338	12.90417309
ENSG00000107341	11.34101308
ENSG00000107362	1.092133246
ENSG00000107371	5.337020662
ENSG00000107372	9.205163821
ENSG00000107404	6.485389159
ENSG00000107438	18.74162293
ENSG00000107443	2.360669834
ENSG00000107485	0.933673218
ENSG00000107518	0.173132515
ENSG00000107521	7.223827402
ENSG00000107537	3.542996313
ENSG00000107551	3.226565869
ENSG00000107554	16.20818041
ENSG00000107560	3.485759763
ENSG00000107562	2.223077009
ENSG00000107566	5.227071504
ENSG00000107581	183.2420469
ENSG00000107611	0.256486159
ENSG00000107614	1.03787948
ENSG00000107625	9.107203954
ENSG00000107643	1.476194665
ENSG00000107651	6.989471779
ENSG00000107669	4.757633087
ENSG00000107672	8.2226436
ENSG00000107679	2.175932403
ENSG00000107719	2.576485492
ENSG00000107731	2.919585372
ENSG00000107736	0.409024043
ENSG00000107738	3.530020343
ENSG00000107742	7.271988837
ENSG00000107745	18.94049394
ENSG00000107758	7.426746904
ENSG00000107771	3.69487477
ENSG00000107779	1.93519407
ENSG00000107789	3.79453464
ENSG00000107796	37.72871324
ENSG00000107798	7.690214867
ENSG00000107807	1.036976068
ENSG00000107815	7.134221549
ENSG00000107816	5.930664902
ENSG00000107819	14.75923688
ENSG00000107821	2.589176877
ENSG00000107829	8.854896017
ENSG00000107833	2.696858749
ENSG00000107854	12.11146523
ENSG00000107862	9.154250176
ENSG00000107863	19.33702337
ENSG00000107864	1.063493366
ENSG00000107872	1.602369041
ENSG00000107874	21.01115464
ENSG00000107882	1.663513265
ENSG00000107890	6.113490474
ENSG00000107897	14.01396379
ENSG00000107902	4.01776495
ENSG00000107929	9.269778301
ENSG00000107937	16.25433705
ENSG00000107938	4.858954596
ENSG00000107949	15.30368702
ENSG00000107951	1.843249951
ENSG00000107954	0.842419036
ENSG00000107957	14.45969643
ENSG00000107959	3.777508861
ENSG00000107960	17.68623515
ENSG00000107968	4.56134085
ENSG00000107984	0.066086796
ENSG00000108001	1.27192184
ENSG00000108010	2.155952355
ENSG00000108018	0.195085603
ENSG00000108021	10.76113723
ENSG00000108039	7.015926718
ENSG00000108055	44.08294835
ENSG00000108061	12.0255188
ENSG00000108064	5.383162059
ENSG00000108091	16.72900479
ENSG00000108094	5.830177019
ENSG00000108100	6.524008367
ENSG00000108106	1.577446931
ENSG00000108107	18.47314197
ENSG00000108175	8.889587224
ENSG00000108176	0.801911282
ENSG00000108179	6.424317004
ENSG00000108187	8.940240956
ENSG00000108219	2.008978735
ENSG00000108239	3.563412876
ENSG00000108242	72.31090719
ENSG00000108244	0.360031085
ENSG00000108255	0.122407616
ENSG00000108256	11.09865908
ENSG00000108262	5.997940615
ENSG00000108298	249.1972495
ENSG00000108306	3.317353972
ENSG00000108309	0.143248515
ENSG00000108312	28.22074073
ENSG00000108344	8.321202684
ENSG00000108349	36.98385922
ENSG00000108352	3.922723641
ENSG00000108370	0.639601685
ENSG00000108375	10.72928445
ENSG00000108379	0.431688789
ENSG00000108381	0.319600139
ENSG00000108384	0.572610645
ENSG00000108387	1.188814458
ENSG00000108389	5.028611319
ENSG00000108395	7.756538803
ENSG00000108405	1.120029689
ENSG00000108406	5.232704031
ENSG00000108423	2.458977865
ENSG00000108424	44.77613371
ENSG00000108433	6.068731055
ENSG00000108439	5.83455625
ENSG00000108443	5.547396289
ENSG00000108448	2.671703866
ENSG00000108465	33.06837721
ENSG00000108468	28.72143839
ENSG00000108469	4.789732108
ENSG00000108474	4.660845796
ENSG00000108479	1.891051596
ENSG00000108506	4.159715364
ENSG00000108509	6.205101006
ENSG00000108510	11.04398265
ENSG00000108511	4.852117571
ENSG00000108515	14.79274083
ENSG00000108518	62.71967278
ENSG00000108523	5.649441601
ENSG00000108528	3.413906684
ENSG00000108551	0.278008145
ENSG00000108556	1.453642586
ENSG00000108557	5.657731045
ENSG00000108559	12.04339264
ENSG00000108561	34.82874129
ENSG00000108576	0.034795807
ENSG00000108578	3.108919478
ENSG00000108582	11.30942545
ENSG00000108587	3.875831295
ENSG00000108588	70.42484917
ENSG00000108590	1.086069288
ENSG00000108591	3.990090232
ENSG00000108592	28.77335224
ENSG00000108599	7.618157177
ENSG00000108602	36.65152092
ENSG00000108604	10.82148564
ENSG00000108622	1.64083956
ENSG00000108639	15.92425739
ENSG00000108641	2.021376538
ENSG00000108651	11.38046382
ENSG00000108654	167.1473241
ENSG00000108666	0.935511937
ENSG00000108669	21.81296934
ENSG00000108671	6.02723202
ENSG00000108679	123.3946131
ENSG00000108691	4.747024065
ENSG00000108700	0.231225172
ENSG00000108733	0.382176174
ENSG00000108771	3.34467743
ENSG00000108773	3.874514464
ENSG00000108774	22.81944418
ENSG00000108784	2.936132489
ENSG00000108785	1.272141981
ENSG00000108786	2.520833201
ENSG00000108788	9.647280798
ENSG00000108797	2.765419908
ENSG00000108798	7.687083672
ENSG00000108799	6.491728878
ENSG00000108819	72.18707219
ENSG00000108821	59.26621739
ENSG00000108823	0.168460237
ENSG00000108825	8.932006198
ENSG00000108826	5.683158765
ENSG00000108828	8.925196979
ENSG00000108829	60.03232441
ENSG00000108830	0.173038196
ENSG00000108839	3.668836076
ENSG00000108840	4.803446472
ENSG00000108846	27.13359491
ENSG00000108848	78.76923352
ENSG00000108852	0.238487602
ENSG00000108854	5.920019893
ENSG00000108861	5.861168278
ENSG00000108878	0.134348644
ENSG00000108883	6.463830041
ENSG00000108924	0.316513241
ENSG00000108932	0.682088636
ENSG00000108946	53.52593803
ENSG00000108947	0.180990032
ENSG00000108950	3.294300154
ENSG00000108953	77.92764134
ENSG00000108958	2.084379692
ENSG00000108960	1.606094267
ENSG00000108961	1.50995267
ENSG00000108963	3.98845348
ENSG00000108984	1.60267043
ENSG00000109016	1.507662639
ENSG00000109046	15.55834671
ENSG00000109047	0.058228478
ENSG00000109062	28.20993758
ENSG00000109063	1.265061837
ENSG00000109065	5.052813477
ENSG00000109066	1.687151815
ENSG00000109072	0.670770537
ENSG00000109079	4.654652692
ENSG00000109083	3.20006586
ENSG00000109084	2.418579227
ENSG00000109089	8.026007078
ENSG00000109099	6.479443157
ENSG00000109103	1.340933902
ENSG00000109107	1.352650147
ENSG00000109111	30.28087224
ENSG00000109113	2.482358781
ENSG00000109118	4.823017259
ENSG00000109133	3.514940644
ENSG00000109163	1.369845307
ENSG00000109171	5.746731754
ENSG00000109180	11.4840364
ENSG00000109184	4.17764753
ENSG00000109189	1.155356579
ENSG00000109193	0.611666183
ENSG00000109205	0.248890262
ENSG00000109220	17.62428203
ENSG00000109255	3.314484384
ENSG00000109265	17.50168592
ENSG00000109270	1.696139137
ENSG00000109320	11.74314934
ENSG00000109321	17.3830328
ENSG00000109323	4.625156621
ENSG00000109332	14.06378292
ENSG00000109339	1.250045383
ENSG00000109381	4.950415683
ENSG00000109390	1.589817003
ENSG00000109436	5.949801007
ENSG00000109445	21.04030536
ENSG00000109452	3.085094861
ENSG00000109458	3.239241335
ENSG00000109466	6.212534277
ENSG00000109472	6.801443881
ENSG00000109475	55.87159097
ENSG00000109501	3.704179779
ENSG00000109511	161.020599
ENSG00000109519	7.579645469
ENSG00000109534	8.693094558
ENSG00000109536	12.62580422
ENSG00000109572	12.26263736
ENSG00000109576	1.149280634
ENSG00000109586	10.7137333
ENSG00000109606	15.70046398
ENSG00000109610	1.826910664
ENSG00000109618	1.898761724
ENSG00000109625	0.937517341
ENSG00000109654	8.961224567
ENSG00000109667	0.709025852
ENSG00000109670	14.12240837
ENSG00000109674	0.870421985
ENSG00000109680	1.995343954
ENSG00000109684	0.767384905
ENSG00000109685	7.384225837
ENSG00000109686	47.77539091
ENSG00000109689	15.32994611
ENSG00000109705	1.214461855
ENSG00000109736	1.230663468
ENSG00000109738	0.140490962
ENSG00000109743	0.538141672
ENSG00000109756	7.051555589
ENSG00000109762	4.192413954
ENSG00000109771	0.818733986
ENSG00000109775	3.844329812
ENSG00000109787	13.33549044
ENSG00000109790	6.73577416
ENSG00000109794	2.840499467
ENSG00000109805	3.752573257
ENSG00000109814	15.29356824
ENSG00000109819	0.730949142
ENSG00000109832	0.010879337
ENSG00000109846	1.297383559
ENSG00000109854	12.41391348
ENSG00000109861	4.567692559
ENSG00000109881	6.124922325
ENSG00000109906	0.957121135
ENSG00000109911	1.281142715
ENSG00000109917	6.132051877
ENSG00000109919	7.405956559
ENSG00000109920	46.8780803
ENSG00000109927	0.148389015
ENSG00000109929	2.780770722
ENSG00000109943	0.853833164
ENSG00000109944	1.344692129
ENSG00000109956	0.319009783
ENSG00000109971	112.0339684
ENSG00000109991	0.092952991
ENSG00000110002	7.016529594
ENSG00000110011	2.726698336
ENSG00000110013	6.158814611
ENSG00000110025	1.13208989
ENSG00000110031	4.235144747
ENSG00000110042	7.823191311
ENSG00000110046	4.171090075
ENSG00000110047	6.771661389
ENSG00000110048	24.01476064
ENSG00000110057	11.1970366
ENSG00000110060	4.496926967
ENSG00000110063	2.334107283
ENSG00000110066	11.11308572
ENSG00000110074	5.175708638
ENSG00000110075	19.78063599
ENSG00000110076	0.360564476
ENSG00000110077	4.988813189
ENSG00000110079	2.383288003
ENSG00000110080	1.730511974
ENSG00000110090	10.95904295
ENSG00000110092	24.84624981
ENSG00000110104	5.182920529
ENSG00000110107	8.587213822
ENSG00000110108	6.011751008
ENSG00000110148	0.201338629
ENSG00000110169	0.5219601
ENSG00000110171	3.881872055
ENSG00000110172	6.50148725
ENSG00000110195	0.708753294
ENSG00000110200	9.304507343
ENSG00000110218	7.318330976
ENSG00000110237	2.509009661
ENSG00000110244	16.77595135
ENSG00000110274	8.086318816
ENSG00000110315	3.685079724
ENSG00000110318	1.216230479
ENSG00000110321	40.23543298
ENSG00000110324	7.080643032
ENSG00000110328	2.277719886
ENSG00000110330	9.570117526
ENSG00000110344	8.383814167
ENSG00000110367	13.50568134
ENSG00000110375	1.054520586
ENSG00000110395	2.858212628
ENSG00000110400	1.350409852
ENSG00000110422	16.94258768
ENSG00000110427	0.668695577
ENSG00000110429	4.599540438
ENSG00000110435	11.67075233
ENSG00000110436	0.185224533
ENSG00000110442	1.238485798
ENSG00000110446	2.438528583
ENSG00000110448	4.6015915
ENSG00000110455	4.817042254
ENSG00000110492	22.14031038
ENSG00000110497	5.168016697
ENSG00000110514	10.02005688
ENSG00000110536	5.338446323
ENSG00000110583	3.296954021
ENSG00000110619	6.732339625
ENSG00000110628	2.189371665
ENSG00000110651	4.511905998
ENSG00000110660	3.922181088
ENSG00000110665	1.48715488
ENSG00000110693	1.211430825
ENSG00000110696	16.47496455
ENSG00000110697	4.498636492
ENSG00000110700	5.468697449
ENSG00000110711	10.74145493
ENSG00000110713	8.752645072
ENSG00000110717	2.148831469
ENSG00000110719	15.09197398
ENSG00000110721	6.73096655
ENSG00000110723	2.980376533
ENSG00000110756	4.234099047
ENSG00000110768	5.942290876
ENSG00000110777	9.970138312
ENSG00000110786	0.212170233
ENSG00000110799	15.52204203
ENSG00000110801	2.630842973
ENSG00000110811	3.585803551
ENSG00000110841	13.92816999
ENSG00000110844	5.750299974
ENSG00000110848	1.784592395
ENSG00000110851	6.322441786
ENSG00000110852	4.771159337
ENSG00000110871	6.240605181
ENSG00000110876	6.712614778
ENSG00000110880	14.23577903
ENSG00000110881	0.283369903
ENSG00000110888	5.732824766
ENSG00000110900	1.448378268
ENSG00000110906	4.783228058
ENSG00000110911	3.161226848
ENSG00000110917	36.15954305
ENSG00000110921	1.963202208
ENSG00000110925	4.617997011
ENSG00000110931	4.56440358
ENSG00000110934	10.57353021
ENSG00000110944	0.900680809
ENSG00000110955	65.23392868
ENSG00000110958	25.83484948
ENSG00000110975	0.162559819
ENSG00000110987	2.068931107
ENSG00000111011	24.55087031
ENSG00000111012	0.388484056
ENSG00000111052	0.214551098
ENSG00000111057	188.2899402
ENSG00000111058	0.657526878
ENSG00000111077	5.536309085
ENSG00000111087	2.36390246
ENSG00000111110	1.837050109
ENSG00000111142	32.70019576
ENSG00000111144	7.421607085
ENSG00000111145	10.93092376
ENSG00000111181	0.119648808
ENSG00000111186	2.545495526
ENSG00000111196	5.589120165
ENSG00000111199	0.45893901
ENSG00000111203	9.369274805
ENSG00000111206	2.990741139
ENSG00000111215	2.031517414
ENSG00000111224	1.383413368
ENSG00000111229	34.2580476
ENSG00000111231	1.544953932
ENSG00000111237	5.94016219
ENSG00000111247	3.191594362
ENSG00000111249	0.031770282
ENSG00000111252	7.252597409
ENSG00000111254	0.172231654
ENSG00000111261	2.229833306
ENSG00000111266	11.32544179
ENSG00000111269	13.78451143
ENSG00000111271	2.258119676
ENSG00000111275	12.76640286
ENSG00000111276	23.01861943
ENSG00000111291	11.60852194
ENSG00000111300	4.817358508
ENSG00000111305	0.064686621
ENSG00000111319	19.88988358
ENSG00000111321	23.07914715
ENSG00000111325	1.740084832
ENSG00000111328	6.641585141
ENSG00000111331	9.176135412
ENSG00000111335	2.723041844
ENSG00000111339	0.12116335
ENSG00000111341	16.76638782
ENSG00000111344	5.815747857
ENSG00000111348	50.30661861
ENSG00000111358	1.617428566
ENSG00000111361	7.255207753
ENSG00000111364	5.447256749
ENSG00000111371	6.099346017
ENSG00000111404	1.913715458
ENSG00000111405	0.172325616
ENSG00000111412	3.93466878
ENSG00000111424	7.858066306
ENSG00000111432	0.266521885
ENSG00000111445	3.028825575
ENSG00000111450	6.102215302
ENSG00000111452	0.290557989
ENSG00000111481	6.614812195
ENSG00000111490	1.531262945
ENSG00000111530	6.379202778
ENSG00000111536	0.655478552
ENSG00000111537	0.997451225
ENSG00000111540	9.899149267
ENSG00000111554	2.804889502
ENSG00000111581	4.888786588
ENSG00000111596	3.806261899
ENSG00000111602	10.83341067
ENSG00000111605	10.73636522
ENSG00000111615	6.250230368
ENSG00000111639	13.95837489
ENSG00000111640	78.11847939
ENSG00000111641	14.22519097
ENSG00000111642	76.24550794
ENSG00000111644	2.239202568
ENSG00000111647	4.102292552
ENSG00000111652	4.784651448
ENSG00000111653	2.992834901
ENSG00000111664	0.940245061
ENSG00000111665	1.237891139
ENSG00000111666	2.61837924
ENSG00000111667	13.94302325
ENSG00000111669	39.17363342
ENSG00000111670	7.786950332
ENSG00000111671	3.815128898
ENSG00000111674	2.832202291
ENSG00000111676	26.54809645
ENSG00000111678	4.399455798
ENSG00000111679	17.9772532
ENSG00000111684	5.702938461
ENSG00000111696	3.242693118
ENSG00000111707	13.74945526
ENSG00000111711	1.718617148
ENSG00000111713	0.031031816
ENSG00000111716	17.74081528
ENSG00000111725	2.649195959
ENSG00000111726	14.2199375
ENSG00000111727	5.521111224
ENSG00000111728	0.659330205
ENSG00000111729	1.157043421
ENSG00000111731	8.221530459
ENSG00000111737	8.699401553
ENSG00000111752	4.344897535
ENSG00000111775	13.30599934
ENSG00000111780	38.16356805
ENSG00000111783	0.007164356
ENSG00000111785	2.724358556
ENSG00000111786	19.37213324
ENSG00000111788	12.11817959
ENSG00000111790	7.984006536
ENSG00000111796	1.761934215
ENSG00000111799	25.47572104
ENSG00000111801	16.37897415
ENSG00000111802	8.735264866
ENSG00000111816	4.036795935
ENSG00000111817	10.96933567
ENSG00000111832	6.698476626
ENSG00000111834	0.889782687
ENSG00000111837	1.201671456
ENSG00000111843	9.509477986
ENSG00000111845	5.818000001
ENSG00000111846	1.546133144
ENSG00000111850	0.913705909
ENSG00000111859	6.304931655
ENSG00000111860	6.597055116
ENSG00000111863	13.98740033
ENSG00000111875	2.838135113
ENSG00000111877	2.940016221
ENSG00000111879	0.935614626
ENSG00000111880	3.440062376
ENSG00000111885	13.10362058
ENSG00000111886	0.730026948
ENSG00000111897	40.6101217
ENSG00000111906	4.353650983
ENSG00000111907	1.212496193
ENSG00000111911	4.685083182
ENSG00000111912	12.441028
ENSG00000111913	3.789843132
ENSG00000111961	7.16748059
ENSG00000111962	2.486768536
ENSG00000112029	2.256732746
ENSG00000112031	10.18431081
ENSG00000112033	8.793478078
ENSG00000112038	0.098565592
ENSG00000112039	2.996805884
ENSG00000112041	0.221786214
ENSG00000112053	1.02650224
ENSG00000112062	4.9375057
ENSG00000112078	6.309122804
ENSG00000112079	32.53311014
ENSG00000112081	17.24544122
ENSG00000112096	10.69440881
ENSG00000112110	8.51752255
ENSG00000112118	40.70732353
ENSG00000112130	5.436080352
ENSG00000112137	1.44077634
ENSG00000112139	0.534358814
ENSG00000112144	4.491561591
ENSG00000112146	3.803617262
ENSG00000112149	11.00410401
ENSG00000112159	16.79118679
ENSG00000112164	0.156508289
ENSG00000112167	2.350874889
ENSG00000112175	1.481729948
ENSG00000112182	0.878955732
ENSG00000112183	0.190488856
ENSG00000112186	0.674756419
ENSG00000112195	0.721137299
ENSG00000112200	4.572139965
ENSG00000112208	1.863168702
ENSG00000112210	3.541595757
ENSG00000112212	1.303430493
ENSG00000112214	0.887698887
ENSG00000112218	0.963425268
ENSG00000112232	0.656418716
ENSG00000112234	2.048031016
ENSG00000112237	8.63597942
ENSG00000112242	3.688916127
ENSG00000112245	7.801658718
ENSG00000112249	16.35464256
ENSG00000112276	0.18407509
ENSG00000112280	3.06348513
ENSG00000112282	5.500795475
ENSG00000112290	0.588814428
ENSG00000112293	0.77551782
ENSG00000112294	2.717847876
ENSG00000112297	15.02985351
ENSG00000112299	6.618169161
ENSG00000112303	1.384233489
ENSG00000112304	4.302179201
ENSG00000112305	5.973747611
ENSG00000112306	135.9352538
ENSG00000112308	11.44364643
ENSG00000112309	0.99190257
ENSG00000112312	3.444493964
ENSG00000112319	0.316999965
ENSG00000112320	1.682271416
ENSG00000112335	36.01156315
ENSG00000112339	3.750096673
ENSG00000112343	9.248849263
ENSG00000112357	1.880274377
ENSG00000112365	5.384371476
ENSG00000112367	3.957204461
ENSG00000112378	13.21375951
ENSG00000112379	3.836512395
ENSG00000112394	0.147037288
ENSG00000112406	6.799433469
ENSG00000112414	6.84230115
ENSG00000112419	11.74413504
ENSG00000112425	0.750995156
ENSG00000112473	38.03114285
ENSG00000112486	2.294100053
ENSG00000112511	4.385246046
ENSG00000112514	4.041017321
ENSG00000112530	0.176745913
ENSG00000112531	4.865737988
ENSG00000112541	0.66313543
