GeneID	Normal_2
ENSG00000221944	1.861383283
ENSG00000221946	0.150035829
ENSG00000221947	0.059114172
ENSG00000221949	0.535455557
ENSG00000221953	0.153348654
ENSG00000221955	0.661198254
ENSG00000221962	7.531843994
ENSG00000221963	4.658555639
ENSG00000221968	2.878009309
ENSG00000221970	4.597848105
ENSG00000221972	1.268609734
ENSG00000221978	14.34751646
ENSG00000221983	14.06345729
ENSG00000221988	4.266106232
ENSG00000221989	0.329458859
ENSG00000221990	0.416429658
ENSG00000221994	2.061826511
ENSG00000221995	3.070957403
ENSG00000222001	1.041102601
ENSG00000222004	0.255984175
ENSG00000222005	0.29699417
ENSG00000222007	2.276347175
ENSG00000222009	2.705166097
ENSG00000222011	2.523544058
ENSG00000222012	0.261610713
ENSG00000222014	0.150140384
ENSG00000222018	1.043262175
ENSG00000222019	2.844406365
ENSG00000222020	1.066964188
ENSG00000222024	3.072398433
ENSG00000222033	0.272603732
ENSG00000222037	0.30341856
ENSG00000222038	0.187647742
ENSG00000222041	2.649504243
ENSG00000222043	12.83734132
ENSG00000222046	3.612677677
ENSG00000222047	1.874701865
ENSG00000222068	0.398001449
ENSG00000222069	1.088871888
ENSG00000222076	2.618613371
ENSG00000222094	1.767700128
ENSG00000222095	1.492505433
ENSG00000222108	0.663335748
ENSG00000222112	1.801433536
ENSG00000222145	0.243845958
ENSG00000222164	0.737296528
ENSG00000222179	0.262617566
ENSG00000222248	4.343779252
ENSG00000222266	2.500775769
ENSG00000222268	0.171756578
ENSG00000222287	1.554483773
ENSG00000222293	0.805727191
ENSG00000222328	875.5233091
ENSG00000222344	1.068707594
ENSG00000222346	1.872602686
ENSG00000222351	12.22521584
ENSG00000222365	3.170890663
ENSG00000222370	5.433276775
ENSG00000222385	1.534218263
ENSG00000222389	1.933851836
ENSG00000222404	0.16394946
ENSG00000222426	1.076181073
ENSG00000222448	0.838985401
ENSG00000222455	0.519911802
ENSG00000222460	1.803444065
ENSG00000222465	0.641224556
ENSG00000222500	0.699517698
ENSG00000222501	0.836379856
ENSG00000222578	3.740476578
ENSG00000222585	0.14912199
ENSG00000222594	2.522850713
ENSG00000222610	4.855875281
ENSG00000222623	0.369937244
ENSG00000222640	0.195296819
ENSG00000222691	0.92484311
ENSG00000222714	0.124509623
ENSG00000222724	0.793267492
ENSG00000222726	0.216143109
ENSG00000222750	2.648536211
ENSG00000222831	2.522850713
ENSG00000222844	4.174008904
ENSG00000222849	4.809184172
ENSG00000222872	2.290087701
ENSG00000222898	1.155359561
ENSG00000222915	2.034654842
ENSG00000222932	1.034233155
ENSG00000222937	4.433999591
ENSG00000222960	3.514403818
ENSG00000222969	0.859742422
ENSG00000222973	0.805727191
ENSG00000222985	1.611454382
ENSG00000223001	0.805727191
ENSG00000223013	16.09227011
ENSG00000223044	1.307351037
ENSG00000223086	3.728049746
ENSG00000223177	0.160306139
ENSG00000223189	0.739874488
ENSG00000223224	12.74993013
ENSG00000223225	1.664717598
ENSG00000223238	1.748794244
ENSG00000223280	0.373528868
ENSG00000223284	0.529451468
ENSG00000223305	1.267090441
ENSG00000223313	0.369937244
ENSG00000223335	0.898912929
ENSG00000223343	5.067477951
ENSG00000223345	3.486022389
ENSG00000223350	1.740242683
ENSG00000223353	1.532129471
ENSG00000223356	1.288372665
ENSG00000223358	0.141446593
ENSG00000223361	0.248215957
ENSG00000223374	4.221636785
ENSG00000223379	0.195495292
ENSG00000223387	0.041967247
ENSG00000223390	1.741909228
ENSG00000223396	0.677291717
ENSG00000223401	18.64820016
ENSG00000223403	0.276787578
ENSG00000223409	1.243307937
ENSG00000223414	2.356236487
ENSG00000223429	0.137241879
ENSG00000223430	0.092707165
ENSG00000223431	10.09729125
ENSG00000223440	0.089403889
ENSG00000223442	3.345519424
ENSG00000223459	2.154652407
ENSG00000223461	0.561897807
ENSG00000223462	0.497892008
ENSG00000223473	0.661534836
ENSG00000223478	1.768082416
ENSG00000223482	2.527085538
ENSG00000223485	0.182511733
ENSG00000223492	0.166243403
ENSG00000223496	2.03828027
ENSG00000223500	0.18586219
ENSG00000223501	6.916339484
ENSG00000223502	0.274157768
ENSG00000223503	1.365750188
ENSG00000223505	1.935403386
ENSG00000223508	8.480711873
ENSG00000223509	9.010038653
ENSG00000223511	0.128759951
ENSG00000223518	0.021951392
ENSG00000223519	1.046487242
ENSG00000223522	2.069544658
ENSG00000223525	1.096259079
ENSG00000223528	16.90432215
ENSG00000223534	0.871229017
ENSG00000223544	0.49536661
ENSG00000223546	2.269529151
ENSG00000223547	1.941108778
ENSG00000223549	1.749891355
ENSG00000223551	0.778185141
ENSG00000223552	0.058648587
ENSG00000223561	2.028672029
ENSG00000223571	0.738737968
ENSG00000223572	1.416922709
ENSG00000223573	0.230350732
ENSG00000223575	1.085458497
ENSG00000223576	0.259955901
ENSG00000223583	0.934869447
ENSG00000223584	3.070652805
ENSG00000223598	0.06765558
ENSG00000223599	2.233753993
ENSG00000223604	0.144909504
ENSG00000223612	0.630105055
ENSG00000223642	20.5980666
ENSG00000223648	1.65141359
ENSG00000223650	2.611102927
ENSG00000223652	0.169735912
ENSG00000223653	0.996897202
ENSG00000223656	0.269045268
ENSG00000223658	0.45958074
ENSG00000223678	0.272475024
ENSG00000223685	2.699322308
ENSG00000223692	1.932662798
ENSG00000223697	4.968085065
ENSG00000223698	0.02964058
ENSG00000223703	0.104416525
ENSG00000223704	0.427986922
ENSG00000223705	9.502676647
ENSG00000223720	0.679638931
ENSG00000223722	0.574230946
ENSG00000223724	0.369750124
ENSG00000223725	0.329601407
ENSG00000223727	0.115103884
ENSG00000223732	1.343518118
ENSG00000223741	0.069384082
ENSG00000223745	6.422963901
ENSG00000223749	0.240869782
ENSG00000223754	0.67310865
ENSG00000223756	1.1124354
ENSG00000223764	1.357505744
ENSG00000223768	1.009548367
ENSG00000223770	0.798204842
ENSG00000223773	0.568557494
ENSG00000223774	174.6500744
ENSG00000223776	0.382886317
ENSG00000223787	1.556730137
ENSG00000223797	0.545723027
ENSG00000223799	3.315487831
ENSG00000223802	0.379301496
ENSG00000223804	3.197434102
ENSG00000223806	0.048774687
ENSG00000223813	0.320612278
ENSG00000223820	0.142758714
ENSG00000223821	5.978985727
ENSG00000223823	0.49873021
ENSG00000223837	1.707402665
ENSG00000223842	0.27334617
ENSG00000223849	1.65833937
ENSG00000223855	0.318234663
ENSG00000223861	1.826518433
ENSG00000223864	0.054035777
ENSG00000223865	19.95354809
ENSG00000223878	3.225792246
ENSG00000223882	2.748105241
ENSG00000223884	1.113297009
ENSG00000223890	9.618368344
ENSG00000223891	1.267195829
ENSG00000223896	0.479677871
ENSG00000223899	0.446422159
ENSG00000223901	2.996591033
ENSG00000223908	0.628651526
ENSG00000223911	9.991897212
ENSG00000223916	0.373528868
ENSG00000223922	0.644894689
ENSG00000223923	6.231618927
ENSG00000223935	0.345888765
ENSG00000223945	0.353779066
ENSG00000223946	6.810521685
ENSG00000223947	1.18125155
ENSG00000223949	0.879331643
ENSG00000223953	3.809873175
ENSG00000223956	3.706160279
ENSG00000223959	1.925288166
ENSG00000223960	1.750105512
ENSG00000223965	0.111034555
ENSG00000223969	0.374741624
ENSG00000223972	0.831559223
ENSG00000223973	0.325520927
ENSG00000223974	0.743775408
ENSG00000223984	0.64689911
ENSG00000223989	0.589805606
ENSG00000223991	0.024609898
ENSG00000224001	0.069321574
ENSG00000224003	1.264330974
ENSG00000224007	0.394503389
ENSG00000224014	2.707392571
ENSG00000224016	0.727161868
ENSG00000224019	2.500372484
ENSG00000224020	0.464936234
ENSG00000224023	0.336306585
ENSG00000224029	1.384804206
ENSG00000224032	5.654818231
ENSG00000224043	2.959497952
ENSG00000224046	0.151640942
ENSG00000224051	2.348146262
ENSG00000224055	0.383297369
ENSG00000224057	1.234003066
ENSG00000224063	7.540487139
ENSG00000224064	0.096910512
ENSG00000224066	2.693426655
ENSG00000224072	0.644292616
ENSG00000224078	4.806422767
ENSG00000224079	0.287776268
ENSG00000224080	1.635337795
ENSG00000224081	0.30606033
ENSG00000224083	0.919032577
ENSG00000224086	0.783150461
ENSG00000224090	0.164168938
ENSG00000224093	1.644081385
ENSG00000224094	0.382820631
ENSG00000224100	0.088039985
ENSG00000224101	2.987523501
ENSG00000224106	0.739874488
ENSG00000224114	1.510505883
ENSG00000224117	0.56357627
ENSG00000224121	1.942170531
ENSG00000224138	6.151282081
ENSG00000224142	0.240030583
ENSG00000224152	5.021638091
ENSG00000224165	0.476578152
ENSG00000224185	0.668102232
ENSG00000224186	4.871378133
ENSG00000224189	0.122931115
ENSG00000224195	6.3546074
ENSG00000224204	0.030278179
ENSG00000224207	1.282449113
ENSG00000224208	0.871664631
ENSG00000224216	0.134131807
ENSG00000224218	1.049276547
ENSG00000224220	5.436469064
ENSG00000224223	0.171359911
ENSG00000224231	0.521792134
ENSG00000224232	0.28372768
ENSG00000224236	0.183753903
ENSG00000224238	0.43889642
ENSG00000224239	1.703051135
ENSG00000224245	1.497470521
ENSG00000224251	0.359192179
ENSG00000224255	3.514927809
ENSG00000224256	0.31406917
ENSG00000224259	3.103486204
ENSG00000224261	0.347390279
ENSG00000224269	1.134910719
ENSG00000224273	0.223034628
ENSG00000224276	0.191887648
ENSG00000224281	3.200892565
ENSG00000224287	0.219558891
ENSG00000224288	0.589764696
ENSG00000224295	0.377446119
ENSG00000224307	0.362957296
ENSG00000224312	0.344538568
ENSG00000224315	2.544831454
ENSG00000224316	0.210525162
ENSG00000224318	1.176425573
ENSG00000224322	0.06785445
ENSG00000224323	0.29273295
ENSG00000224324	0.440535955
ENSG00000224328	41.65353012
ENSG00000224331	0.806701861
ENSG00000224342	0.069446703
ENSG00000224354	0.229464056
ENSG00000224356	1.153674993
ENSG00000224358	0.671048954
ENSG00000224361	1.910497822
ENSG00000224363	0.538198069
ENSG00000224367	0.018228114
ENSG00000224372	0.142494346
ENSG00000224373	13.44628463
ENSG00000224376	0.662505021
ENSG00000224383	0.561961646
ENSG00000224384	0.71987788
ENSG00000224388	2.71932927
ENSG00000224389	3.433200618
ENSG00000224394	0.426026537
ENSG00000224401	0.259955901
ENSG00000224403	0.088107191
ENSG00000224407	3.776307882
ENSG00000224411	0.543113695
ENSG00000224412	0.216143109
ENSG00000224414	0.898474282
ENSG00000224415	2.24591342
ENSG00000224418	0.602088785
ENSG00000224420	0.190351876
ENSG00000224424	1.095172908
ENSG00000224429	0.175914214
ENSG00000224430	17.82053521
ENSG00000224431	0.254253831
ENSG00000224438	0.082208276
ENSG00000224442	1.587246435
ENSG00000224448	1.243439254
ENSG00000224451	0.338079731
ENSG00000224452	0.191887648
ENSG00000224460	2.201218626
ENSG00000224462	0.467453718
ENSG00000224463	6.370607605
ENSG00000224464	0.746807716
ENSG00000224467	0.038244009
ENSG00000224468	1.967849891
ENSG00000224470	7.767209651
ENSG00000224471	0.479420229
ENSG00000224478	0.20488832
ENSG00000224479	0.224055169
ENSG00000224490	2.632078906
ENSG00000224497	0.423450179
ENSG00000224505	11.55309761
ENSG00000224509	0.958840458
ENSG00000224511	0.975311533
ENSG00000224517	0.510427507
ENSG00000224520	0.265884405
ENSG00000224523	0.231767912
ENSG00000224530	1.38605308
ENSG00000224531	0.910954681
ENSG00000224533	0.625584933
ENSG00000224536	0.342606788
ENSG00000224541	1.815712392
ENSG00000224543	2.166299177
ENSG00000224546	0.811062412
ENSG00000224549	1.979619436
ENSG00000224553	0.331667874
ENSG00000224555	0.511275394
ENSG00000224557	0.060114802
ENSG00000224563	11.21493961
ENSG00000224570	0.331852441
ENSG00000224574	4.530390887
ENSG00000224577	0.055040734
ENSG00000224578	5.601983596
ENSG00000224592	0.14061942
ENSG00000224593	7.635338686
ENSG00000224596	0.430186793
ENSG00000224597	15.59350287
ENSG00000224598	1.262410845
ENSG00000224607	0.057423095
ENSG00000224613	0.512577623
ENSG00000224614	4.919318161
ENSG00000224616	2.273845944
ENSG00000224618	8.515462107
ENSG00000224621	0.282893187
ENSG00000224631	1.291512357
ENSG00000224635	0.31677261
ENSG00000224643	1.868895692
ENSG00000224644	1.465049483
ENSG00000224645	3.868840898
ENSG00000224650	8.094504194
ENSG00000224658	0.618544588
ENSG00000224660	7.479275437
ENSG00000224668	0.160873321
ENSG00000224672	0.207964721
ENSG00000224680	0.474144918
ENSG00000224682	0.05662027
ENSG00000224687	0.277609952
ENSG00000224689	0.154023598
ENSG00000224690	0.950521107
ENSG00000224691	0.762930067
ENSG00000224699	0.897893242
ENSG00000224706	0.283588256
ENSG00000224707	0.769469468
ENSG00000224712	3.813392473
ENSG00000224713	28.97348495
ENSG00000224715	0.052896618
ENSG00000224717	0.113353388
ENSG00000224721	0.320760779
ENSG00000224722	5.271605727
ENSG00000224727	1.068707594
ENSG00000224728	0.491955889
ENSG00000224729	1.849002417
ENSG00000224730	0.138893406
ENSG00000224733	3.118523798
ENSG00000224738	2.5447701
ENSG00000224739	2.516197626
ENSG00000224743	0.407783358
ENSG00000224745	3.431001133
ENSG00000224746	0.430673209
ENSG00000224747	4.908565336
ENSG00000224751	0.630472315
ENSG00000224761	0.050160982
ENSG00000224769	1.637412706
ENSG00000224775	0.27043877
ENSG00000224781	0.289516104
ENSG00000224786	1.148461892
ENSG00000224789	2.642960345
ENSG00000224790	0.76403632
ENSG00000224796	2.862051068
ENSG00000224797	0.290365837
ENSG00000224802	0.650867031
ENSG00000224808	0.179782586
ENSG00000224812	0.186538053
ENSG00000224813	1.892138035
ENSG00000224814	0.406205601
ENSG00000224818	1.833601992
ENSG00000224821	14.5981806
ENSG00000224822	2.379915542
ENSG00000224825	0.163299972
ENSG00000224831	0.613938405
ENSG00000224837	1.252967524
ENSG00000224844	1.006406254
ENSG00000224846	1.070690354
ENSG00000224848	3.711558608
ENSG00000224852	0.413693262
ENSG00000224855	16.72086569
ENSG00000224858	3.714410539
ENSG00000224861	6.492398632
ENSG00000224864	1.570345852
ENSG00000224870	2.872178112
ENSG00000224875	2.864181492
ENSG00000224877	29.17664932
ENSG00000224879	0.235072139
ENSG00000224883	0.074705774
ENSG00000224884	1.200152913
ENSG00000224885	0.589426472
ENSG00000224886	2.198484193
ENSG00000224888	1.134875231
ENSG00000224891	6.652187655
ENSG00000224892	0.636722478
ENSG00000224895	5.044866045
ENSG00000224897	0.091545384
ENSG00000224901	1.246104401
ENSG00000224903	0.414808338
ENSG00000224905	1.315053751
ENSG00000224911	0.076336257
ENSG00000224914	1.808382001
ENSG00000224916	0.094658628
ENSG00000224919	5.918995904
ENSG00000224934	0.564654046
ENSG00000224945	2.038575179
ENSG00000224946	0.521926964
ENSG00000224950	0.183843704
ENSG00000224957	0.816676183
ENSG00000224959	1.81231458
ENSG00000224961	0.483114392
ENSG00000224967	0.655797842
ENSG00000224970	1.024008797
ENSG00000224972	2.12195468
ENSG00000224973	2.902914857
ENSG00000224975	5.536923153
ENSG00000224976	0.01156749
ENSG00000224982	0.146751965
ENSG00000224985	6.040030781
ENSG00000224986	1.400375468
ENSG00000224992	0.151024429
ENSG00000224993	0.041192156
ENSG00000225000	0.211392711
ENSG00000225008	1.122465521
ENSG00000225014	0.461549809
ENSG00000225017	0.296620883
ENSG00000225025	0.045121353
ENSG00000225026	3.536164832
ENSG00000225028	0.276787578
ENSG00000225031	1.655229412
ENSG00000225032	4.177804853
ENSG00000225039	0.343513155
ENSG00000225043	1.157397021
ENSG00000225051	1.748794244
ENSG00000225057	2.863257209
ENSG00000225062	0.248215957
ENSG00000225067	3.591407923
ENSG00000225075	1.970801532
ENSG00000225076	0.73219413
ENSG00000225077	0.022832922
ENSG00000225078	0.381147464
ENSG00000225080	2.536186678
ENSG00000225082	0.484378262
ENSG00000225083	1.209446487
ENSG00000225084	1.381793762
ENSG00000225091	8.757021925
ENSG00000225092	1.618365079
ENSG00000225093	0.15871895
ENSG00000225094	0.632193225
ENSG00000225098	0.668135572
ENSG00000225108	1.453324887
ENSG00000225111	0.984395907
ENSG00000225112	1.70190968
ENSG00000225113	0.322764038
ENSG00000225118	0.680086651
ENSG00000225125	4.493466738
ENSG00000225131	0.10992421
ENSG00000225133	0.039419542
ENSG00000225137	0.54423847
ENSG00000225138	5.446384306
ENSG00000225140	4.434781783
ENSG00000225146	0.50339124
ENSG00000225151	4.152630239
ENSG00000225159	0.887508036
ENSG00000225169	0.407126702
ENSG00000225171	1.790432203
ENSG00000225177	0.110374719
ENSG00000225178	3.877675526
ENSG00000225187	1.409202804
ENSG00000225190	2.310575218
ENSG00000225192	3.167663293
ENSG00000225193	2.866079456
ENSG00000225194	0.342023506
ENSG00000225195	0.410748826
ENSG00000225200	0.920418023
ENSG00000225203	0.588417828
ENSG00000225205	2.790781171
ENSG00000225210	0.066887123
ENSG00000225213	2.152748152
ENSG00000225214	0.417365096
ENSG00000225215	8.288341018
ENSG00000225216	37.48970927
ENSG00000225217	3.863319719
ENSG00000225218	4.184833946
ENSG00000225222	1.351527168
ENSG00000225224	2.73037553
ENSG00000225225	0.833229649
ENSG00000225230	0.231514337
ENSG00000225234	0.932176668
ENSG00000225235	2.416675463
ENSG00000225243	0.749169394
ENSG00000225259	1.152109457
ENSG00000225264	1.431369359
ENSG00000225265	0.331667874
ENSG00000225282	0.872909209
ENSG00000225284	4.092178532
ENSG00000225285	3.503753451
ENSG00000225286	0.92297474
ENSG00000225292	0.610690054
ENSG00000225297	0.10398236
ENSG00000225298	3.116918056
ENSG00000225300	0.942207511
ENSG00000225302	0.924990731
ENSG00000225303	2.578651031
ENSG00000225311	0.92152032
ENSG00000225313	3.885677075
ENSG00000225328	0.251872166
ENSG00000225329	0.69657236
ENSG00000225335	0.559457667
ENSG00000225338	0.69877035
ENSG00000225339	7.189112287
ENSG00000225342	0.447169756
ENSG00000225345	0.571583365
ENSG00000225349	1.15492603
ENSG00000225350	0.537801241
ENSG00000225354	0.511356292
ENSG00000225356	0.45801754
ENSG00000225361	0.415513512
ENSG00000225362	0.189058837
ENSG00000225364	6.979700922
ENSG00000225365	0.261279955
ENSG00000225366	0.056787415
ENSG00000225369	1.145043851
ENSG00000225376	0.469734268
ENSG00000225377	4.374983544
ENSG00000225385	0.59970642
ENSG00000225393	4.591770783
ENSG00000225398	2.93954628
ENSG00000225399	0.811940185
ENSG00000225400	1.241079786
ENSG00000225401	0.393159582
ENSG00000225407	1.667183846
ENSG00000225408	4.357492841
ENSG00000225415	0.127879541
ENSG00000225420	9.172410796
ENSG00000225422	0.665631027
ENSG00000225423	0.270463785
ENSG00000225434	0.078261744
ENSG00000225439	0.755204494
ENSG00000225442	0.836379856
ENSG00000225447	4.632931349
ENSG00000225450	2.346881876
ENSG00000225460	0.042185826
ENSG00000225465	0.092027125
ENSG00000225470	8.829692557
ENSG00000225471	0.459842311
ENSG00000225472	0.529284027
ENSG00000225473	1.78390388
ENSG00000225479	1.792670803
ENSG00000225484	1.340248412
ENSG00000225489	0.067758847
ENSG00000225492	0.70338408
ENSG00000225493	0.857130546
ENSG00000225498	0.183706899
ENSG00000225505	0.48272865
ENSG00000225506	0.083547173
ENSG00000225507	0.146286971
ENSG00000225513	0.170993215
ENSG00000225518	0.023430861
ENSG00000225521	1.10120854
ENSG00000225526	1.283150288
ENSG00000225527	1.071295264
ENSG00000225528	0.494742093
ENSG00000225533	0.204283929
ENSG00000225541	0.735257487
ENSG00000225542	1.855458291
ENSG00000225544	1.521272544
ENSG00000225552	0.263189184
ENSG00000225555	25.85319389
ENSG00000225556	1.302886549
ENSG00000225569	0.608914792
ENSG00000225572	1.542641274
ENSG00000225573	0.831858884
ENSG00000225578	4.312862674
ENSG00000225580	0.163299972
ENSG00000225591	1.433325479
ENSG00000225602	5.067606913
ENSG00000225606	0.570133799
ENSG00000225610	3.399064869
ENSG00000225611	0.621923483
ENSG00000225614	0.703624146
ENSG00000225630	259.8433532
ENSG00000225632	0.934998903
ENSG00000225636	0.149994048
ENSG00000225643	2.867588078
ENSG00000225648	15.74338257
ENSG00000225649	0.081110626
ENSG00000225650	0.158981295
ENSG00000225652	3.073487174
ENSG00000225655	7.021034636
ENSG00000225663	3.505567421
ENSG00000225670	8.174135617
ENSG00000225673	0.586883492
ENSG00000225674	0.219848419
ENSG00000225683	0.456581749
ENSG00000225684	0.062330455
ENSG00000225693	3.100135251
ENSG00000225695	0.5593236
ENSG00000225697	1.922768127
ENSG00000225698	4.590584892
ENSG00000225703	1.656142894
ENSG00000225711	2.641382708
ENSG00000225715	0.271984709
ENSG00000225721	4.224538253
ENSG00000225726	3.673545199
ENSG00000225727	0.771397962
ENSG00000225731	0.636106458
ENSG00000225733	11.39357685
ENSG00000225739	0.315356339
ENSG00000225745	2.608903832
ENSG00000225746	2.491219408
ENSG00000225750	4.205881498
ENSG00000225751	0.941658439
ENSG00000225752	0.803292301
ENSG00000225756	0.233826626
ENSG00000225761	4.178114756
ENSG00000225762	0.597414183
ENSG00000225766	0.336257597
ENSG00000225767	16.63614405
ENSG00000225778	0.928345876
ENSG00000225779	0.311947081
ENSG00000225781	0.187127789
ENSG00000225783	1.332610095
ENSG00000225791	0.785789715
ENSG00000225792	1.962932315
ENSG00000225793	1.519689534
ENSG00000225796	2.187596615
ENSG00000225798	62.68263025
ENSG00000225805	12.55355117
ENSG00000225806	0.379422814
ENSG00000225808	32.56852572
ENSG00000225822	9.020335079
ENSG00000225828	2.400366089
ENSG00000225830	2.786033921
ENSG00000225850	0.454034779
ENSG00000225855	5.892481631
ENSG00000225864	5.881666213
ENSG00000225868	0.535852986
ENSG00000225871	0.928037922
ENSG00000225872	0.052285581
ENSG00000225873	1.262211128
ENSG00000225877	0.092434933
ENSG00000225879	0.042093516
ENSG00000225880	3.783078817
ENSG00000225883	0.086945703
ENSG00000225885	0.654310772
ENSG00000225889	0.30584294
ENSG00000225891	3.963713231
ENSG00000225893	0.13175847
ENSG00000225900	3.562358646
ENSG00000225901	0.041324891
ENSG00000225903	3.923281825
ENSG00000225905	2.090179493
ENSG00000225907	5.933719775
ENSG00000225912	1.676596317
ENSG00000225914	0.094570423
ENSG00000225916	0.31421167
ENSG00000225920	0.823591173
ENSG00000225921	37.58641742
ENSG00000225929	0.407477674
ENSG00000225931	0.37079292
ENSG00000225932	1.22645346
ENSG00000225933	0.108682128
ENSG00000225934	0.229350065
ENSG00000225936	0.568828235
ENSG00000225937	12.14435493
ENSG00000225938	0.668273731
ENSG00000225950	0.052380495
ENSG00000225951	36.91373797
ENSG00000225953	0.021517603
ENSG00000225963	0.643972171
ENSG00000225964	0.079082165
ENSG00000225968	0.310189252
ENSG00000225969	0.206846631
ENSG00000225972	133.5195003
ENSG00000225973	7.620255165
ENSG00000225975	1.014239193
ENSG00000225981	0.309023883
ENSG00000225982	0.05040193
ENSG00000225988	0.049887803
ENSG00000225991	6.005615356
ENSG00000226002	0.525235131
ENSG00000226007	0.253782806
ENSG00000226008	1.156306577
ENSG00000226009	0.814732377
ENSG00000226010	0.260689825
ENSG00000226012	2.010808713
ENSG00000226015	1.474390802
ENSG00000226017	5.942116982
ENSG00000226026	0.675781568
ENSG00000226029	2.477952523
ENSG00000226031	0.352813511
ENSG00000226045	0.311947081
ENSG00000226048	0.367191156
ENSG00000226049	0.614707751
ENSG00000226051	0.305718309
ENSG00000226054	0.758204712
ENSG00000226055	0.316133717
ENSG00000226056	0.217715694
ENSG00000226065	1.545472641
ENSG00000226067	3.022253571
ENSG00000226068	0.574946053
ENSG00000226074	0.235003764
ENSG00000226080	0.269673879
ENSG00000226084	7.625373102
ENSG00000226085	0.04691887
ENSG00000226089	1.272659425
ENSG00000226091	0.251371802
ENSG00000226101	0.270414621
ENSG00000226102	2.787932853
ENSG00000226107	3.195028931
ENSG00000226112	2.943325832
ENSG00000226117	0.739874488
ENSG00000226121	0.327145793
ENSG00000226122	0.064988975
ENSG00000226124	0.475945849
ENSG00000226128	0.088853287
ENSG00000226133	0.325604886
ENSG00000226137	2.244890496
ENSG00000226138	0.374047658
ENSG00000226143	0.891277376
ENSG00000226144	0.169486667
ENSG00000226147	0.63580298
ENSG00000226148	2.655211543
ENSG00000226149	2.827622175
ENSG00000226159	0.124107979
ENSG00000226167	2.307520895
ENSG00000226174	2.407134834
ENSG00000226179	1.348369394
ENSG00000226180	0.442054462
ENSG00000226188	0.768072971
ENSG00000226193	1.249138746
ENSG00000226194	0.243593686
ENSG00000226197	1.014437286
ENSG00000226200	0.458460069
ENSG00000226205	0.245994075
ENSG00000226212	0.193010736
ENSG00000226216	1.970339607
ENSG00000226221	6.983198935
ENSG00000226232	8.171160144
ENSG00000226237	0.780519519
ENSG00000226239	1.452550411
ENSG00000226243	0.827386524
ENSG00000226245	1.285404064
ENSG00000226249	0.159508596
ENSG00000226251	1.129358318
ENSG00000226252	0.13822234
ENSG00000226253	0.581329955
ENSG00000226254	0.91603508
ENSG00000226259	0.536636786
ENSG00000226261	0.819747302
ENSG00000226263	0.265537776
ENSG00000226266	0.727380279
ENSG00000226272	1.282449113
ENSG00000226278	0.663335748
ENSG00000226284	0.902285961
ENSG00000226286	1.230494884
ENSG00000226287	0.156338458
ENSG00000226291	0.828071447
ENSG00000226306	1.583747398
ENSG00000226310	0.781040437
ENSG00000226312	10.31966147
ENSG00000226314	1.047206968
ENSG00000226318	2.823741165
ENSG00000226321	0.061140515
ENSG00000226328	0.731046997
ENSG00000226329	3.160227363
ENSG00000226330	5.858100885
ENSG00000226332	5.338830006
ENSG00000226334	1.599643349
ENSG00000226352	3.990599632
ENSG00000226360	0.265537776
ENSG00000226363	0.102962016
ENSG00000226367	2.449898427
ENSG00000226375	1.366087098
ENSG00000226377	10.25308301
ENSG00000226380	9.677394404
ENSG00000226383	1.473211057
ENSG00000226394	1.62563972
ENSG00000226396	5.792160278
ENSG00000226403	2.906884655
ENSG00000226406	0.39117766
ENSG00000226409	0.164016025
ENSG00000226410	1.424943458
ENSG00000226413	2.493651052
ENSG00000226415	0.359085752
ENSG00000226419	1.777946565
ENSG00000226423	0.034047322
ENSG00000226425	0.261132172
ENSG00000226432	0.087738822
ENSG00000226435	0.027887412
ENSG00000226438	11.34209027
ENSG00000226440	1.885498151
ENSG00000226441	6.865844927
ENSG00000226445	2.316260132
ENSG00000226450	0.826275938
ENSG00000226453	0.046804712
ENSG00000226455	1.049276547
ENSG00000226465	0.360688813
ENSG00000226469	0.153893894
ENSG00000226471	0.719741849
ENSG00000226472	0.809967861
ENSG00000226476	0.025354388
ENSG00000226478	2.050096272
ENSG00000226479	1.931798053
ENSG00000226491	0.245765509
ENSG00000226493	1.188539795
ENSG00000226496	0.039435705
ENSG00000226498	0.804247749
ENSG00000226501	0.182858714
ENSG00000226520	20.12156103
ENSG00000226522	1.659399011
ENSG00000226523	0.200382674
ENSG00000226525	2.137415188
ENSG00000226526	2.72217972
ENSG00000226530	0.045747293
ENSG00000226533	1.717565776
ENSG00000226545	0.370828659
ENSG00000226552	0.164115974
ENSG00000226556	0.242479874
ENSG00000226564	0.842484818
ENSG00000226571	0.126280547
ENSG00000226572	43.01548065
ENSG00000226576	1.866856303
ENSG00000226578	1.648091205
ENSG00000226581	0.362387504
ENSG00000226599	1.723160453
ENSG00000226604	0.415032075
ENSG00000226605	33.33856757
ENSG00000226608	0.291465707
ENSG00000226609	0.45801754
ENSG00000226622	0.330373308
ENSG00000226624	0.693783946
ENSG00000226627	0.298972373
ENSG00000226632	5.965549805
ENSG00000226636	0.207516038
ENSG00000226640	0.191887648
ENSG00000226643	0.241971531
ENSG00000226647	5.858213014
ENSG00000226648	15.36833683
ENSG00000226649	0.088444766
ENSG00000226650	0.043939554
ENSG00000226652	0.283153438
ENSG00000226658	0.15358672
ENSG00000226666	0.094808954
ENSG00000226669	0.283309819
ENSG00000226673	0.041626696
ENSG00000226674	0.120085884
ENSG00000226686	0.694879835
ENSG00000226688	1.848741297
