GeneID	Normal_1
ENSG00000137970	4.644029086
ENSG00000137992	11.54010208
ENSG00000137996	13.50026481
ENSG00000138002	5.210757767
ENSG00000138018	2.613885282
ENSG00000138028	1.331292171
ENSG00000138029	14.69601241
ENSG00000138030	0.906951563
ENSG00000138031	2.272688983
ENSG00000138032	8.247818214
ENSG00000138035	2.386097215
ENSG00000138036	2.352227633
ENSG00000138039	0.082407363
ENSG00000138050	2.092751291
ENSG00000138061	1.164487012
ENSG00000138068	1.309090463
ENSG00000138069	16.17870125
ENSG00000138071	20.03086086
ENSG00000138073	12.47326775
ENSG00000138074	1.75589406
ENSG00000138075	0.011656888
ENSG00000138078	3.499725624
ENSG00000138079	0.888354272
ENSG00000138080	18.38407202
ENSG00000138081	10.37196038
ENSG00000138085	5.723826228
ENSG00000138092	1.332028608
ENSG00000138095	11.66952378
ENSG00000138101	4.757497807
ENSG00000138107	5.921268054
ENSG00000138109	8.084258835
ENSG00000138111	1.162184413
ENSG00000138115	1.619178403
ENSG00000138119	8.150190887
ENSG00000138131	0.605405065
ENSG00000138134	1.704232163
ENSG00000138138	7.779264265
ENSG00000138152	0.576739772
ENSG00000138160	1.548063446
ENSG00000138161	0.125183665
ENSG00000138162	11.73376706
ENSG00000138166	2.039665566
ENSG00000138172	1.513820123
ENSG00000138175	2.645361411
ENSG00000138180	0.543536682
ENSG00000138182	1.879870911
ENSG00000138185	2.806978516
ENSG00000138190	2.629265285
ENSG00000138193	8.769982248
ENSG00000138207	0.314229142
ENSG00000138231	3.663951571
ENSG00000138246	12.74787077
ENSG00000138271	0.038307086
ENSG00000138279	16.24241871
ENSG00000138286	3.481623572
ENSG00000138303	3.023653887
ENSG00000138311	0.035845604
ENSG00000138315	0.091677847
ENSG00000138316	0.613131488
ENSG00000138326	19.49141475
ENSG00000138336	1.35394598
ENSG00000138346	1.438920256
ENSG00000138347	0.135127433
ENSG00000138356	0.90535999
ENSG00000138363	5.575007359
ENSG00000138375	1.792624184
ENSG00000138376	1.182904133
ENSG00000138378	0.867272432
ENSG00000138380	1.3934003
ENSG00000138381	3.775267375
ENSG00000138382	8.052162893
ENSG00000138385	10.8006204
ENSG00000138386	15.5148951
ENSG00000138395	0.084735948
ENSG00000138398	26.65497315
ENSG00000138399	1.68057172
ENSG00000138400	0.160347797
ENSG00000138411	0.652572622
ENSG00000138413	14.3703423
ENSG00000138430	4.894402208
ENSG00000138433	17.06735437
ENSG00000138434	19.93269373
ENSG00000138439	2.836093861
ENSG00000138442	1.470397589
ENSG00000138443	2.558399774
ENSG00000138448	10.8263822
ENSG00000138449	12.91895424
ENSG00000138459	1.863036287
ENSG00000138463	1.784709676
ENSG00000138468	4.454330736
ENSG00000138495	12.52793396
ENSG00000138496	5.732168149
ENSG00000138587	3.212440817
ENSG00000138592	7.92411933
ENSG00000138593	24.85719038
ENSG00000138594	8.489595405
ENSG00000138600	4.496632912
ENSG00000138604	2.106046177
ENSG00000138606	1.001244226
ENSG00000138613	0.584074991
ENSG00000138614	2.904641636
ENSG00000138615	1.401037116
ENSG00000138617	0.974660135
ENSG00000138621	1.439337347
ENSG00000138622	0.086991217
ENSG00000138623	0.301905001
ENSG00000138629	4.094814135
ENSG00000138639	9.223269034
ENSG00000138640	6.533255437
ENSG00000138641	10.02476126
ENSG00000138642	1.373593054
ENSG00000138646	2.361070039
ENSG00000138650	0.025605918
ENSG00000138653	0.192390362
ENSG00000138658	1.119460735
ENSG00000138660	7.768685983
ENSG00000138663	2.43205954
ENSG00000138668	32.57706825
ENSG00000138669	0.283948656
ENSG00000138670	3.080976159
ENSG00000138674	14.28936836
ENSG00000138678	4.432642403
ENSG00000138685	0.64645399
ENSG00000138686	1.688208917
ENSG00000138688	11.44994503
ENSG00000138696	4.513608902
ENSG00000138698	2.786176646
ENSG00000138709	9.689244156
ENSG00000138722	1.02309815
ENSG00000138735	2.739338755
ENSG00000138738	0.785985576
ENSG00000138741	0.154230412
ENSG00000138744	0.967634077
ENSG00000138750	5.012117267
ENSG00000138755	2.80913972
ENSG00000138756	2.720589461
ENSG00000138757	14.95359748
ENSG00000138758	5.569436226
ENSG00000138759	0.126607561
ENSG00000138760	28.48192841
ENSG00000138764	5.596521407
ENSG00000138767	5.150211276
ENSG00000138768	22.39540134
ENSG00000138769	0.13189147
ENSG00000138771	12.70525443
ENSG00000138772	7.084784555
ENSG00000138777	8.031680665
ENSG00000138778	0.750736143
ENSG00000138780	0.712968203
ENSG00000138785	2.420217525
ENSG00000138792	0.37794492
ENSG00000138794	5.501354978
ENSG00000138795	0.469145692
ENSG00000138796	12.40582824
ENSG00000138801	17.03125563
ENSG00000138802	2.824991635
ENSG00000138814	11.15492357
ENSG00000138821	0.632386148
ENSG00000138823	0.064266205
ENSG00000138829	0.979263355
ENSG00000138834	11.37741691
ENSG00000138835	3.268069647
ENSG00000138867	9.287417299
ENSG00000138942	2.906004232
ENSG00000138944	0.58773091
ENSG00000138964	0.698847645
ENSG00000139044	97.6517107
ENSG00000139055	2.520309417
ENSG00000139083	4.091196808
ENSG00000139112	18.21144754
ENSG00000139116	6.658632613
ENSG00000139117	1.268750226
ENSG00000139131	2.952030931
ENSG00000139132	39.80200322
ENSG00000139133	0.647144501
ENSG00000139144	25.69980713
ENSG00000139146	2.199111986
ENSG00000139151	2.035069608
ENSG00000139154	6.657622366
ENSG00000139155	0.040151501
ENSG00000139160	1.149123345
ENSG00000139163	9.836358066
ENSG00000139168	16.22146924
ENSG00000139173	1.859341333
ENSG00000139174	1.204722575
ENSG00000139178	6.097198489
ENSG00000139180	2.553992534
ENSG00000139182	2.482433108
ENSG00000139187	0.233676175
ENSG00000139190	4.118332777
ENSG00000139192	6.202575736
ENSG00000139193	3.644389474
ENSG00000139194	5.464006373
ENSG00000139197	4.827837608
ENSG00000139200	0.597477946
ENSG00000139209	0.376620115
ENSG00000139211	0.58095853
ENSG00000139218	14.4241587
ENSG00000139219	34.19914487
ENSG00000139220	0.685380932
ENSG00000139223	0.429119172
ENSG00000139233	1.264071542
ENSG00000139239	1.277378
ENSG00000139263	5.816891714
ENSG00000139266	0.665883328
ENSG00000139269	0.064721823
ENSG00000139278	4.144187972
ENSG00000139289	5.446651442
ENSG00000139291	1.998415977
ENSG00000139292	0.189937783
ENSG00000139304	0.010457465
ENSG00000139318	1.67575308
ENSG00000139323	1.988201722
ENSG00000139324	2.382128796
ENSG00000139329	5.679942456
ENSG00000139343	11.69948516
ENSG00000139344	0.137226651
ENSG00000139350	1.520593049
ENSG00000139351	1.738395381
ENSG00000139352	0.122793427
ENSG00000139354	0.449644848
ENSG00000139364	0.102174998
ENSG00000139370	1.219010105
ENSG00000139372	3.237015196
ENSG00000139405	1.05169459
ENSG00000139410	1.868784234
ENSG00000139428	2.416367149
ENSG00000139433	4.23824714
ENSG00000139436	3.831381867
ENSG00000139437	8.577893337
ENSG00000139438	4.374809218
ENSG00000139496	1.757928433
ENSG00000139505	2.146045298
ENSG00000139508	0.556974483
ENSG00000139514	2.31982973
ENSG00000139515	2.002598278
ENSG00000139517	4.526611029
ENSG00000139531	3.654043193
ENSG00000139537	0.612170806
ENSG00000139540	0.044812561
ENSG00000139546	1.813002272
ENSG00000139547	0.262885697
ENSG00000139567	4.49983613
ENSG00000139572	0.084901853
ENSG00000139574	0.659244247
ENSG00000139579	2.219013098
ENSG00000139597	1.533093511
ENSG00000139613	22.7259845
ENSG00000139618	0.701350842
ENSG00000139620	2.875113127
ENSG00000139624	2.531525694
ENSG00000139625	3.272264257
ENSG00000139626	1.7660926
ENSG00000139629	10.14591881
ENSG00000139631	6.65764942
ENSG00000139636	1.713892105
ENSG00000139637	1.693756443
ENSG00000139641	5.230001694
ENSG00000139644	41.01177952
ENSG00000139645	4.250323228
ENSG00000139651	4.045453168
ENSG00000139656	1.736649894
ENSG00000139668	3.778956096
ENSG00000139675	2.05224712
ENSG00000139679	2.533201445
ENSG00000139684	1.421653575
ENSG00000139687	3.426773469
ENSG00000139697	9.665596885
ENSG00000139714	0.455452976
ENSG00000139718	11.48765655
ENSG00000139719	2.058363369
ENSG00000139722	11.42547295
ENSG00000139725	3.353472112
ENSG00000139726	18.26825949
ENSG00000139734	4.519159628
ENSG00000139737	2.161361251
ENSG00000139746	16.47020779
ENSG00000139767	0.152153058
ENSG00000139793	6.608799705
ENSG00000139797	0.551499548
ENSG00000139826	2.692963761
ENSG00000139832	9.698253973
ENSG00000139835	1.866301272
ENSG00000139842	12.41282979
ENSG00000139865	4.09208198
ENSG00000139874	6.067878132
ENSG00000139880	0.358663893
ENSG00000139890	0.611417658
ENSG00000139899	5.221575824
ENSG00000139908	5.319030507
ENSG00000139910	0.295680677
ENSG00000139914	0.112009355
ENSG00000139921	4.03853244
ENSG00000139926	0.911851856
ENSG00000139946	7.521978961
ENSG00000139970	0.398087684
ENSG00000139971	5.35095053
ENSG00000139973	0.08539508
ENSG00000139974	1.588117869
ENSG00000139977	2.178663596
ENSG00000139985	0.562846104
ENSG00000139988	3.938800943
ENSG00000139990	10.66708497
ENSG00000139998	6.862523353
ENSG00000140006	2.648572712
ENSG00000140009	0.513192694
ENSG00000140022	1.568886085
ENSG00000140025	1.112557384
ENSG00000140030	0.153431655
ENSG00000140043	2.173015973
ENSG00000140044	3.251402261
ENSG00000140057	1.066531785
ENSG00000140090	0.082743519
ENSG00000140092	2.302030183
ENSG00000140093	0.332834815
ENSG00000140104	1.124549421
ENSG00000140105	8.470842721
ENSG00000140153	3.432164373
ENSG00000140157	3.136284757
ENSG00000140199	2.764129022
ENSG00000140254	4.614886899
ENSG00000140259	23.04320558
ENSG00000140262	5.254040326
ENSG00000140263	2.935968535
ENSG00000140264	19.5452066
ENSG00000140265	9.115250273
ENSG00000140274	7.513078526
ENSG00000140279	35.19491008
ENSG00000140280	1.536753224
ENSG00000140284	0.78153565
ENSG00000140285	1.683866033
ENSG00000140287	5.557471221
ENSG00000140297	3.254783026
ENSG00000140299	4.641632478
ENSG00000140307	2.138405809
ENSG00000140319	54.25318941
ENSG00000140320	2.374316848
ENSG00000140323	0.6018003
ENSG00000140326	3.091695202
ENSG00000140332	4.281788661
ENSG00000140350	25.360591
ENSG00000140365	1.368906184
ENSG00000140367	11.50509379
ENSG00000140368	2.795148393
ENSG00000140374	7.895264834
ENSG00000140379	0.298647532
ENSG00000140382	2.790225222
ENSG00000140386	7.070399283
ENSG00000140391	9.51287537
ENSG00000140395	1.87358964
ENSG00000140396	6.150316169
ENSG00000140398	3.325086003
ENSG00000140400	9.616495881
ENSG00000140403	3.575804633
ENSG00000140406	2.264395514
ENSG00000140416	17.84774739
ENSG00000140443	8.628426593
ENSG00000140450	26.73486543
ENSG00000140451	0.218867076
ENSG00000140455	6.975935519
ENSG00000140459	0.105583152
ENSG00000140463	2.9212177
ENSG00000140464	2.768255214
ENSG00000140470	0.891790083
ENSG00000140471	2.001183821
ENSG00000140474	4.187130128
ENSG00000140478	0.028012675
ENSG00000140479	1.166058561
ENSG00000140481	0.021476252
ENSG00000140488	0.966858898
ENSG00000140497	2.532435501
ENSG00000140511	0.529124781
ENSG00000140519	0.033267067
ENSG00000140521	8.857636083
ENSG00000140522	0.076459786
ENSG00000140525	2.116251942
ENSG00000140526	17.51102264
ENSG00000140527	0.101267061
ENSG00000140534	0.552238456
ENSG00000140538	0.295034734
ENSG00000140543	2.36971783
ENSG00000140545	2.758984261
ENSG00000140548	17.9876449
ENSG00000140553	8.666362625
ENSG00000140563	2.900263796
ENSG00000140564	5.062757851
ENSG00000140575	17.8266401
ENSG00000140577	1.946831726
ENSG00000140598	6.019416731
ENSG00000140600	0.025788654
ENSG00000140612	8.577668363
ENSG00000140632	16.64386171
ENSG00000140650	4.965971315
ENSG00000140675	6.240557002
ENSG00000140678	0.557830021
ENSG00000140682	1.520896963
ENSG00000140688	17.39323224
ENSG00000140691	2.561151681
ENSG00000140694	9.589080175
ENSG00000140718	1.756531938
ENSG00000140740	15.54341046
ENSG00000140743	6.683577442
ENSG00000140749	2.007347715
ENSG00000140750	5.697538296
ENSG00000140795	0.08197282
ENSG00000140798	0.1919259
ENSG00000140807	1.559099508
ENSG00000140829	24.03030437
ENSG00000140830	3.43352335
ENSG00000140832	0.807265683
ENSG00000140835	0.243707128
ENSG00000140836	4.681229675
ENSG00000140839	0.275937777
ENSG00000140848	0.691053731
ENSG00000140853	4.574081351
ENSG00000140854	1.52542472
ENSG00000140859	4.478649043
ENSG00000140876	0.635364419
ENSG00000140905	9.503091541
ENSG00000140931	3.029832555
ENSG00000140932	0.320235259
ENSG00000140937	1.936309985
ENSG00000140939	13.05836332
ENSG00000140941	2.22817028
ENSG00000140943	7.869662915
ENSG00000140945	0.145359418
ENSG00000140948	3.06303254
ENSG00000140950	1.618362885
ENSG00000140961	1.748330986
ENSG00000140968	2.868786667
ENSG00000140983	7.559719111
ENSG00000140987	2.814907407
ENSG00000140988	74.2375138
ENSG00000140990	23.87025525
ENSG00000140992	4.687208228
ENSG00000140993	1.823607151
ENSG00000140995	3.54372932
ENSG00000141002	15.44433686
ENSG00000141012	1.525107139
ENSG00000141026	5.556009202
ENSG00000141027	26.29574067
ENSG00000141030	5.233808704
ENSG00000141034	1.435743709
ENSG00000141040	1.191709174
ENSG00000141052	1.187308174
ENSG00000141068	1.612757671
ENSG00000141076	2.122000845
ENSG00000141084	1.849330921
ENSG00000141086	1.549271195
ENSG00000141096	0.064465245
ENSG00000141098	0.849874991
ENSG00000141101	5.289993479
ENSG00000141127	3.402954251
ENSG00000141161	0.011453677
ENSG00000141179	2.699164201
ENSG00000141198	5.808639071
ENSG00000141219	3.938343072
ENSG00000141232	19.47148736
ENSG00000141252	4.844923509
ENSG00000141255	0.621646324
ENSG00000141258	8.436623135
ENSG00000141279	6.419427915
ENSG00000141293	2.472774494
ENSG00000141294	0.522823806
ENSG00000141295	5.70011457
ENSG00000141298	3.888211787
ENSG00000141314	0.032097425
ENSG00000141337	1.148770604
ENSG00000141338	3.554173913
ENSG00000141349	1.071941865
ENSG00000141367	20.28777075
ENSG00000141376	1.499167827
ENSG00000141378	4.199135509
ENSG00000141380	5.702767944
ENSG00000141384	1.33426528
ENSG00000141385	24.20873681
ENSG00000141391	0.812145013
ENSG00000141401	8.859783079
ENSG00000141404	1.22208904
ENSG00000141424	6.371460968
ENSG00000141425	4.684627208
ENSG00000141428	1.979294127
ENSG00000141429	6.661890754
ENSG00000141431	1.576514374
ENSG00000141434	0.058758295
ENSG00000141441	3.83900984
ENSG00000141446	6.35119609
ENSG00000141447	5.608296859
ENSG00000141448	27.16134574
ENSG00000141449	0.250206292
ENSG00000141452	6.918532507
ENSG00000141456	10.22938405
ENSG00000141458	3.732396454
ENSG00000141469	0.258440656
ENSG00000141480	5.420452699
ENSG00000141485	0.014422491
ENSG00000141497	0.695813486
ENSG00000141499	0.430482188
ENSG00000141503	21.11875495
ENSG00000141504	10.13489391
ENSG00000141505	0.15619234
ENSG00000141506	0.730815099
ENSG00000141510	2.658106612
ENSG00000141519	0.605114286
ENSG00000141522	21.35318535
ENSG00000141524	2.358512814
ENSG00000141526	1.564368561
ENSG00000141527	1.038127637
ENSG00000141540	0.512295809
ENSG00000141542	6.321819551
ENSG00000141543	2.963951989
ENSG00000141551	5.855111642
ENSG00000141552	2.024425344
ENSG00000141556	5.766983929
ENSG00000141560	3.495653777
ENSG00000141562	2.742223496
ENSG00000141564	3.731793189
ENSG00000141568	3.046868418
ENSG00000141569	2.12044335
ENSG00000141570	0.98932374
ENSG00000141574	5.997096603
ENSG00000141576	0.330701805
ENSG00000141577	7.828631634
ENSG00000141579	1.588325488
ENSG00000141580	6.990578185
ENSG00000141582	11.87229709
ENSG00000141622	0.110127422
ENSG00000141627	2.253043735
ENSG00000141639	0.039934923
ENSG00000141642	1.021284287
ENSG00000141644	8.062259316
ENSG00000141646	4.627810108
ENSG00000141655	0.829372058
ENSG00000141664	2.815351886
ENSG00000141665	0.045476531
ENSG00000141682	0.89249512
ENSG00000141696	1.194238777
ENSG00000141698	5.487960169
ENSG00000141699	10.40895484
ENSG00000141736	7.65092093
ENSG00000141738	2.603987285
ENSG00000141741	4.190681581
ENSG00000141744	0.029762266
ENSG00000141748	0.139555248
ENSG00000141753	29.24087847
ENSG00000141756	2.278289971
ENSG00000141759	3.622615683
ENSG00000141837	0.215014598
ENSG00000141854	5.756640505
ENSG00000141858	15.12840444
ENSG00000141867	10.17483472
ENSG00000141873	1.671861949
ENSG00000141905	15.29348225
ENSG00000141933	2.464653946
ENSG00000141934	1.769191531
ENSG00000141956	1.307177766
ENSG00000141959	13.99868649
ENSG00000141965	1.769713109
ENSG00000141968	2.603831866
ENSG00000141971	1.562074698
ENSG00000141979	5.709740592
ENSG00000141985	6.401576702
ENSG00000141994	4.965027514
ENSG00000142002	4.459305632
ENSG00000142039	6.366655775
ENSG00000142046	2.993268586
ENSG00000142065	1.425668511
ENSG00000142082	2.83839161
ENSG00000142089	5.581296993
ENSG00000142102	2.176425114
ENSG00000142149	0.481004725
ENSG00000142156	22.41224799
ENSG00000142166	5.598525023
ENSG00000142168	70.99477523
ENSG00000142173	44.16873897
ENSG00000142178	3.638781182
ENSG00000142185	0.776082713
ENSG00000142186	11.12446014
ENSG00000142188	6.077659979
ENSG00000142192	68.89707769
ENSG00000142197	10.89132821
ENSG00000142207	2.073402376
ENSG00000142208	9.531682994
ENSG00000142224	0.016762127
ENSG00000142227	3.641815851
ENSG00000142230	12.02204056
ENSG00000142235	1.65878661
ENSG00000142252	1.856823483
ENSG00000142273	3.501495727
ENSG00000142279	0.84624267
ENSG00000142303	1.132943997
ENSG00000142327	3.12093015
ENSG00000142330	1.992962807
ENSG00000142347	1.696506599
ENSG00000142396	4.407152862
ENSG00000142405	0.059659071
ENSG00000142408	0.084278217
ENSG00000142409	3.596900783
ENSG00000142444	2.21124211
ENSG00000142453	4.127087667
ENSG00000142459	4.248275468
ENSG00000142484	1.163187275
ENSG00000142494	0.125109242
ENSG00000142507	9.448358158
ENSG00000142512	0.254245395
ENSG00000142513	0.273638295
ENSG00000142528	0.506055601
ENSG00000142530	7.4211051
ENSG00000142534	58.80606238
ENSG00000142539	0.805569255
ENSG00000142541	171.1481055
ENSG00000142544	0.72722892
ENSG00000142546	3.889251372
ENSG00000142549	0.033279832
ENSG00000142552	4.609845105
ENSG00000142556	1.186102844
ENSG00000142583	0.02267633
ENSG00000142599	16.55115888
ENSG00000142606	0.868626135
ENSG00000142611	8.329083046
ENSG00000142621	2.35020331
ENSG00000142627	2.794289634
ENSG00000142632	3.965831881
ENSG00000142634	125.5077874
ENSG00000142655	6.428530213
ENSG00000142657	20.22709726
ENSG00000142661	0.058574159
ENSG00000142669	2.755750868
ENSG00000142675	4.038190336
ENSG00000142676	57.83271124
ENSG00000142677	0.271216361
ENSG00000142684	4.736728497
ENSG00000142686	1.517547518
ENSG00000142687	9.306358295
ENSG00000142694	2.202198785
ENSG00000142731	0.382164894
ENSG00000142733	1.79112515
ENSG00000142748	0.020010901
ENSG00000142751	2.586663108
ENSG00000142765	10.96127362
ENSG00000142784	8.18826686
ENSG00000142794	2.877327798
ENSG00000142798	12.49364691
ENSG00000142856	1.652250099
ENSG00000142864	29.79130517
ENSG00000142867	4.714774749
ENSG00000142871	7.842545005
ENSG00000142875	11.3402636
ENSG00000142892	2.434435132
ENSG00000142910	6.33087526
ENSG00000142920	0.614852387
ENSG00000142937	49.88263461
ENSG00000142945	0.749289128
ENSG00000142949	14.13608725
ENSG00000142959	0.042367974
ENSG00000142961	4.013114067
ENSG00000142973	0.169193321
ENSG00000143013	10.58256735
ENSG00000143028	0.26261088
ENSG00000143033	4.982890347
ENSG00000143036	4.194285463
ENSG00000143061	11.41225041
ENSG00000143067	3.260228642
ENSG00000143079	5.549301926
ENSG00000143093	3.839733087
ENSG00000143105	3.995474067
ENSG00000143106	3.522726073
ENSG00000143110	0.532645641
ENSG00000143119	3.148032145
ENSG00000143125	0.453729972
ENSG00000143126	1.207959011
ENSG00000143127	0.253869304
ENSG00000143147	0.509978444
ENSG00000143149	11.86338499
ENSG00000143153	143.8085263
ENSG00000143155	5.662858037
ENSG00000143156	3.219958654
ENSG00000143157	6.172437851
ENSG00000143158	10.86639342
ENSG00000143162	4.266993271
ENSG00000143164	12.611621
ENSG00000143167	0.223593674
ENSG00000143171	0.13671765
ENSG00000143178	0.552895093
ENSG00000143179	3.052013332
ENSG00000143183	10.96515646
ENSG00000143184	0.063443484
ENSG00000143185	0.076749773
ENSG00000143190	2.07279928
ENSG00000143194	0.020662463
ENSG00000143195	0.062465603
ENSG00000143196	21.2083558
ENSG00000143198	2.428589925
ENSG00000143199	0.06710448
ENSG00000143207	10.94933967
ENSG00000143217	8.06721858
ENSG00000143222	6.626586853
ENSG00000143224	1.134212373
ENSG00000143226	1.032272889
ENSG00000143228	0.79323698
ENSG00000143252	5.095838018
ENSG00000143256	43.52375314
ENSG00000143257	0.747874866
ENSG00000143258	2.690065261
ENSG00000143294	5.958803406
ENSG00000143297	0.787381969
ENSG00000143303	5.747150858
ENSG00000143314	8.647141061
ENSG00000143315	2.284145384
ENSG00000143318	0.089676607
ENSG00000143319	3.321083144
ENSG00000143320	1.222065699
ENSG00000143321	49.73790028
ENSG00000143322	2.466332555
ENSG00000143324	1.037453825
ENSG00000143333	0.41094491
ENSG00000143337	3.804182508
ENSG00000143340	0.059626843
ENSG00000143341	0.799399343
ENSG00000143344	3.151117083
ENSG00000143353	1.622846257
ENSG00000143363	1.33785904
ENSG00000143365	5.394721298
ENSG00000143367	8.928791089
ENSG00000143368	2.636585456
ENSG00000143369	0.406533952
ENSG00000143373	2.906161756
ENSG00000143374	4.972404487
ENSG00000143375	42.65902829
ENSG00000143376	5.026277553
ENSG00000143379	5.697856383
ENSG00000143382	3.030464538
ENSG00000143384	24.17192039
ENSG00000143387	5.928889439
ENSG00000143390	5.862504446
ENSG00000143393	10.37595454
ENSG00000143398	9.85208646
ENSG00000143401	27.7863983
ENSG00000143409	8.124961272
ENSG00000143412	6.744396787
ENSG00000143416	12.24552042
ENSG00000143418	13.90829336
ENSG00000143420	14.04403474
ENSG00000143429	2.595859585
ENSG00000143434	0.701700883
ENSG00000143436	7.681966077
ENSG00000143437	6.874558181
ENSG00000143442	7.666310048
ENSG00000143443	2.418391595
ENSG00000143450	1.113807677
ENSG00000143452	0.054091836
ENSG00000143457	7.047076985
ENSG00000143458	5.120201266
ENSG00000143469	0.018683163
ENSG00000143473	0.203283694
ENSG00000143476	0.207291519
ENSG00000143479	0.822448963
ENSG00000143486	2.578479235
ENSG00000143493	1.330873719
ENSG00000143494	0.176585296
ENSG00000143498	3.699763224
ENSG00000143499	5.153255092
ENSG00000143502	1.601968186
ENSG00000143507	0.59524532
ENSG00000143512	0.059329978
ENSG00000143514	6.698886961
ENSG00000143515	2.359457488
ENSG00000143537	2.585088316
ENSG00000143543	25.72541054
ENSG00000143545	60.01708078
ENSG00000143546	0.5172599
ENSG00000143549	60.18647372
ENSG00000143552	0.173042131
ENSG00000143553	2.176606654
ENSG00000143554	2.156289776
ENSG00000143569	16.9657352
ENSG00000143570	6.380391194
ENSG00000143575	17.52654961
ENSG00000143578	3.374717108
ENSG00000143590	0.181722877
ENSG00000143603	0.639388596
ENSG00000143612	14.63648188
ENSG00000143614	5.320215064
ENSG00000143621	19.94232313
ENSG00000143622	9.748239506
ENSG00000143624	6.990049816
ENSG00000143630	0.494562052
ENSG00000143631	0.017009344
ENSG00000143633	3.576917983
ENSG00000143641	5.723572423
ENSG00000143643	8.225910174
ENSG00000143653	3.568879764
ENSG00000143669	5.769214365
ENSG00000143674	7.611641259
ENSG00000143702	4.180175425
ENSG00000143727	6.806837717
ENSG00000143740	3.219320539
ENSG00000143742	19.4985729
ENSG00000143748	4.572415948
ENSG00000143751	11.73817782
ENSG00000143753	2.853550447
ENSG00000143756	2.184682789
ENSG00000143761	28.92450041
ENSG00000143768	0.009064302
ENSG00000143771	1.258888975
ENSG00000143772	5.044503166
ENSG00000143774	13.22016866
ENSG00000143776	22.66910065
ENSG00000143786	0.560209643
ENSG00000143793	4.10182818
ENSG00000143797	1.187841874
ENSG00000143799	16.45869917
ENSG00000143801	4.374501805
ENSG00000143811	6.218020698
ENSG00000143815	4.239851912
ENSG00000143816	0.584224063
ENSG00000143819	15.73400943
ENSG00000143842	3.187985927
ENSG00000143845	0.315142599
ENSG00000143847	0.104980438
ENSG00000143850	23.6158567
ENSG00000143851	0.884747105
ENSG00000143858	1.227167063
ENSG00000143862	4.753531177
ENSG00000143867	0.473740827
ENSG00000143869	0.246864396
ENSG00000143870	29.71798549
ENSG00000143878	11.59958596
ENSG00000143882	6.512182163
ENSG00000143889	3.188393923
ENSG00000143891	4.996919119
ENSG00000143919	1.477687932
ENSG00000143924	7.881936245
ENSG00000143933	52.92695664
ENSG00000143942	0.771419461
ENSG00000143947	20.74665282
ENSG00000143951	2.218629586
ENSG00000143952	9.139494396
ENSG00000143970	6.759437291
ENSG00000143971	5.591493949
ENSG00000143977	3.370041901
ENSG00000143994	0.852287163
ENSG00000143995	2.318093728
ENSG00000144021	12.7960873
ENSG00000144026	5.505582369
ENSG00000144028	28.58165119
ENSG00000144029	12.67542087
ENSG00000144031	0.360505168
ENSG00000144034	2.181950671
ENSG00000144035	0.641067267
ENSG00000144036	8.194733629
ENSG00000144040	1.687688529
ENSG00000144043	4.865683362
ENSG00000144045	0.626855074
ENSG00000144048	4.441589909
ENSG00000144061	0.720699483
ENSG00000144063	0.60930886
ENSG00000144115	2.390359797
ENSG00000144118	18.46115074
ENSG00000144120	0.670225991
ENSG00000144130	0.071845054
ENSG00000144134	1.082647011
ENSG00000144136	3.230694777
ENSG00000144152	0.27028101
ENSG00000144161	1.783821706
ENSG00000144182	1.227272309
ENSG00000144191	0.475434864
ENSG00000144199	6.336757626
ENSG00000144214	0.654620088
ENSG00000144218	1.053705023
ENSG00000144224	37.63354992
ENSG00000144228	5.041657922
ENSG00000144229	0.048103411
ENSG00000144230	2.638183642
ENSG00000144231	2.841951855
ENSG00000144233	2.108523083
ENSG00000144278	0.216153022
ENSG00000144283	8.290304979
ENSG00000144290	0.05743526
ENSG00000144306	5.927966128
ENSG00000144320	2.790445722
ENSG00000144331	3.172649151
ENSG00000144339	0.117693786
ENSG00000144354	0.799151644
ENSG00000144357	8.866208032
ENSG00000144362	1.2385443
ENSG00000144366	4.282424605
ENSG00000144369	1.123911236
ENSG00000144381	26.3910286
ENSG00000144395	0.237351228
ENSG00000144401	0.889853665
ENSG00000144406	0.228549569
ENSG00000144407	0.019755636
ENSG00000144410	0.322806116
ENSG00000144426	9.074690474
ENSG00000144445	3.797061907
ENSG00000144451	1.743577857
ENSG00000144452	0.055263749
ENSG00000144455	3.536705041
ENSG00000144460	0.031762404
ENSG00000144468	2.263348138
ENSG00000144476	1.44033287
ENSG00000144485	1.341142936
ENSG00000144488	0.056610472
ENSG00000144504	1.163718345
ENSG00000144524	4.739545189
ENSG00000144535	4.869179703
ENSG00000144554	0.833318582
ENSG00000144559	1.730885486
ENSG00000144560	3.974146255
ENSG00000144566	12.37323945
ENSG00000144567	8.075893317
ENSG00000144579	7.765454978
ENSG00000144580	3.390216965
ENSG00000144583	0.082885267
ENSG00000144589	1.774450971
ENSG00000144591	2.321889341
ENSG00000144596	6.866666878
ENSG00000144597	4.330470363
ENSG00000144619	1.086467931
ENSG00000144635	8.404707153
ENSG00000144642	0.807496416
ENSG00000144645	2.147179994
ENSG00000144647	0.747648648
ENSG00000144648	0.357588963
ENSG00000144649	0.471877995
ENSG00000144655	3.798027218
ENSG00000144659	11.64225545
ENSG00000144668	2.569754306
ENSG00000144671	0.053330499
ENSG00000144674	71.66285756
ENSG00000144677	3.905419336
